Ensemble,aq_sp_yield_min,fff,hksat_sf,liq_canopy_storage_scalar,sucsat_sf,watsat_sf,zbedrock_sf,wc2wjb0,jmaxb0,cv,d_max,frac_sat_soil_dsl_init,act25,n_baseflow,nstem,leafcn,stem_leaf,froot_leaf,FUN_fracfixers,slatop,krmax,dleaf,medlynintercept,medlynslope,kmax,psi50,rootprof_beta,baseflow_scalar,maximum_leaf_wetted_fraction,jmaxb1
LHC0288,0.011227452,2.582709503,0.120439445,1.713581578,4.784335458,1.125735281,1.166251029,0.987902512,0.012927275,0.01632305,58.00501733,0.681755412,97.18463569,1.682042638,0.284391244,26.2076692,1.97819254,1.385566214,0.90647459,0.121698679,1.19E-10,0.136102341,3472.043579,6.186704912,2.01E-07,-218945.7539,0.930866847,0.080620099,0.028473757,0.1718276
LHC0289,0.015050625,4.411047763,4.009587122,0.19192894,4.666617055,1.152486082,0.903760586,1.083013847,0.017135724,0.01750379,30.07072176,0.863686397,110.822676,1.885710929,0.235199924,22.39783673,2.328719701,1.799194738,0.956584515,0.064776739,1.38E-10,0.082026752,46569.49882,2.880500028,1.93E-07,-203462.4979,0.846685639,0.031724023,0.472448779,0.221057017
LHC0290,0.018423844,1.863417724,3.515173417,1.02268999,6.712392041,0.948601738,0.965043093,1.283340431,0.011003047,0.013478216,20.80645081,0.683574558,107.8884574,1.782595521,0.329290642,18.75685306,2.480478473,1.200603008,0.409731285,0.120282807,8.30E-11,0.059258968,5780.496932,3.072563344,5.61E-08,-290819.7681,0.895083433,0.003351484,0.301990102,0.062351338
LHC0291,0.019121338,4.466588269,2.163400806,1.922809604,8.685554135,0.940557826,0.875865372,1.395031334,0.012380381,0.007772685,50.20182854,0.884628697,86.33717199,1.284655798,0.374429623,27.61515988,1.857658405,1.495426647,0.996759024,0.053769892,1.42E-10,0.197611276,15820.20678,6.664074104,1.90E-07,-388487.6797,0.916174397,0.069123172,0.391390717,0.134161014
LHC0292,0.016920171,2.904314718,3.450633338,1.142592831,1.543899805,0.801645226,0.84267058,1.367612507,0.012721685,0.011609406,40.67989491,0.55018841,94.65067526,1.437370731,0.193285719,19.10404854,2.439518306,1.423629926,0.346969266,0.114389131,7.53E-11,0.065156004,20438.49802,2.498581294,2.99E-08,-337107.8342,0.971300216,0.044868839,0.062597889,0.107339834
LHC0293,0.012899242,0.278606082,4.190610046,0.439578692,7.092803062,0.859655742,0.831237139,1.409710957,0.019904324,0.010042507,34.15988926,0.667314429,69.31534434,1.356610398,0.491218607,27.2965958,2.657579785,1.318592861,0.503875003,0.094547633,1.05E-10,0.033140721,34061.70054,6.086428434,2.14E-07,-404658.6648,0.897501681,0.038213838,0.210062643,0.123652527
LHC0294,0.013457849,3.363863675,7.786884164,1.835987992,1.152676392,1.181079451,0.84012756,1.444512897,0.014145089,0.011763553,54.89000377,0.760478067,57.9321714,1.315180896,0.338519811,24.00588187,2.138389451,1.20265316,0.38233065,0.124585958,1.54E-10,0.175477999,38094.78626,6.045523592,2.79E-08,-282454.4386,0.866081259,0.043499959,0.404903428,0.050073228
LHC0295,0.015590187,3.586128115,9.562126515,1.895083967,3.43924662,0.835613714,1.011634876,0.846130927,0.012426184,0.01694668,55.63823505,0.993203098,48.36259578,1.636008693,0.399970228,24.94010062,2.63616206,1.778970101,0.411510072,0.033120002,1.24E-10,0.102630351,18155.44957,2.301293702,1.36E-07,-220340.1426,0.964867902,0.028442262,0.292332645,0.057893796
LHC0296,0.012243285,3.008679614,5.995036087,1.100262478,1.831919372,1.001420243,0.833933937,0.778373249,0.015559046,0.015800704,34.53247518,0.591727,93.64495453,1.247321028,0.10576924,29.91464456,2.723968218,1.53615305,0.204315923,0.138743122,1.12E-10,0.069287639,13778.61945,4.564051242,7.45E-08,-228089.7433,0.935153264,0.053673683,0.323750693,0.146711158
LHC0297,0.015837712,1.204906813,1.786774309,1.728954322,8.975853893,1.135833494,0.93429836,1.002815547,0.017938902,0.014084249,26.29731019,0.983082192,57.32602048,1.670714585,0.428135079,29.58157569,2.17015663,1.214121363,0.540785124,0.105251923,8.03E-11,0.238069256,22275.02061,2.231806793,4.35E-08,-198819.9728,0.842917399,0.07411316,0.112944936,0.104443537
LHC0298,0.013673125,4.040749871,0.703582188,0.448994667,6.467883474,1.150212232,0.839951388,0.87528309,0.016931682,0.011320564,53.50834784,0.942354559,53.2089971,1.294119082,0.089709281,18.36481956,2.031244176,1.499647412,0.391663962,0.146875038,1.31E-10,0.222075153,41348.12987,6.95260213,1.16E-07,-373374.5106,0.869642603,0.052099444,0.081424491,0.183017951
LHC0299,0.019314282,3.090297401,6.614171397,1.665651389,3.894845979,1.15666511,1.075748487,0.60945951,0.013652089,0.011977778,22.54465893,0.542167182,47.87487437,1.250365212,0.414105801,24.32602215,1.901405701,1.641336197,0.491149141,0.102905579,1.41E-10,0.106124711,5692.273926,6.025430935,5.41E-08,-362782.06,0.902832388,0.023269527,0.456041105,0.053090186
LHC0300,0.015219132,3.293127801,5.358682564,0.341986265,6.180473408,1.094811273,0.861037887,1.234234849,0.017908731,0.014197755,41.40447087,0.811770571,50.47393969,1.647323011,0.474807991,23.09422055,1.853027464,1.598778156,0.386761811,0.106288464,1.10E-10,0.141105827,26701.09544,6.28261871,1.01E-07,-317526.246,0.935982531,0.015329336,0.401180867,0.106802258
LHC0301,0.015447591,3.308921673,7.691311179,0.50196141,1.885955259,0.926378923,1.176134008,0.58320131,0.013776199,0.006960363,19.22675317,0.972272541,118.0011107,1.606245799,0.041532126,19.17920972,2.09645331,1.256711771,0.672728912,0.047846563,7.35E-11,0.180433527,38669.85923,4.953915651,3.96E-08,-269781.1757,0.876028664,0.05130948,0.248264699,0.167411505
LHC0302,0.013726547,2.362699096,5.138381177,1.959997366,9.833519161,1.077134936,0.990638954,0.696310663,0.010026575,0.009411796,35.61348872,0.861051742,44.21822411,1.16431066,0.425589973,29.39525769,2.379133164,1.392688687,0.958079429,0.023778567,7.01E-11,0.073328861,29841.91422,5.428689017,1.51E-07,-248618.5657,0.879861766,0.024173989,0.166672868,0.222111631
LHC0303,0.011192054,4.53106458,6.548888927,1.591747899,6.063042623,1.128553354,1.13775778,1.0472309,0.01036376,0.009984418,19.72015237,0.828799842,85.94335986,1.311029976,0.383712168,16.51225452,2.513637734,1.461146562,0.655848648,0.134069141,1.25E-10,0.095975771,12239.3078,4.945306553,9.63E-08,-366048.1769,0.945859231,0.050314894,0.299224898,0.086134335
LHC0304,0.012649513,4.562486637,9.684273722,0.066193566,5.970889668,1.012332997,1.177507695,0.923515888,0.01840342,0.00928257,13.92346587,0.744391823,46.46252359,1.893624999,0.39365284,24.97231797,2.217557916,1.477515741,0.338495366,0.134492,7.57E-11,0.118415809,15955.89697,5.132409668,1.49E-07,-295283.0996,0.848199864,0.094828044,0.122176204,0.249237863
LHC0305,0.010772832,2.647308229,1.578345799,0.074405513,2.301445901,1.141053723,0.884732842,1.018665311,0.015885995,0.017044127,52.8997755,0.764114976,118.8995383,1.360814246,0.142661965,21.7606993,2.699130727,1.542337042,0.735585313,0.055741816,8.20E-11,0.163481507,21581.40716,6.396848148,1.44E-07,-158573.0478,0.898895423,0.055459661,0.143162116,0.173401359
LHC0306,0.018831559,2.99145005,8.027149245,1.784426163,5.752309037,0.898841206,0.991316923,0.787393755,0.017049973,0.016463177,21.83310488,0.9679161,42.0470026,1.308231966,0.468604362,26.01867328,2.41913433,1.298244699,0.903318478,0.058203738,9.18E-11,0.072245784,16439.09909,5.57385815,3.89E-08,-239237.0413,0.851972579,0.024698089,0.467583683,0.229058476
LHC0307,0.012196975,0.577321847,7.464428156,0.922533655,3.111600294,0.986006571,0.852911696,1.113947088,0.018957532,0.006880741,47.59664362,0.753144128,91.12162793,1.009287344,0.039444858,23.24115494,2.445800745,1.680805541,0.599520421,0.094026056,9.92E-11,0.093986585,49727.68211,3.369717524,1.27E-07,-244207.8561,0.873299679,0.008266498,0.356137278,0.218561952
LHC0308,0.018343436,1.509598747,9.005953136,1.639157166,7.606762471,1.007165671,0.914471216,1.399373408,0.014086161,0.01813278,37.22857925,0.617080838,61.79203228,1.273183942,0.381046685,16.61211818,1.940211468,1.656920068,0.413755669,0.120702601,8.58E-11,0.020010411,215.0901663,2.63336568,1.92E-07,-272168.7793,0.970605718,0.09765855,0.480297057,0.107957146
LHC0309,0.015374466,0.289051445,7.038304581,1.096481654,4.879619822,0.853954917,1.111699852,0.823818347,0.011519135,0.006314715,15.51041009,0.879928818,66.27817219,1.535468592,0.041867913,26.75256285,1.922539574,1.227462729,0.467789008,0.102168122,1.51E-10,0.124091529,44148.34773,7.054763957,7.80E-08,-254422.8995,0.906012982,0.034835241,0.148951428,0.215046373
LHC0310,0.010713602,2.61024804,5.339709757,0.628161692,5.869189119,1.026015994,1.100522346,0.678090706,0.015470153,0.006688713,16.90689148,0.586973044,102.3637056,1.591852647,0.416885553,24.78313791,2.083955569,1.473618721,0.6265935,0.100880428,1.27E-10,0.12680933,12691.34206,2.205778664,1.23E-07,-352770.4924,0.884086411,0.0189332,0.211980614,0.160418688
LHC0311,0.016984062,0.810029601,4.626459574,1.961540246,6.734942477,0.883574956,1.151842264,0.80125248,0.010396202,0.018174612,30.34069588,0.89316842,66.58438676,1.456516075,0.088483913,23.16572475,1.969806312,1.3654462,0.667413233,0.009441447,1.33E-10,0.038876622,49999.84871,2.926615034,3.92E-08,-397075.2013,0.84644519,0.059100035,0.129814167,0.232866735
LHC0312,0.013246949,3.154028734,3.361019427,0.922776284,5.325085213,0.867897562,0.908399901,1.376465689,0.014777348,0.014827864,49.8036918,0.757342324,87.71017109,1.413452129,0.336993288,29.22813206,2.071554874,1.527820979,0.791231793,0.036458759,1.40E-10,0.112754193,49566.26646,6.629232828,1.47E-07,-377649.8991,0.918998575,0.06495957,0.168077563,0.057336273
LHC0313,0.010261179,0.629678309,2.084671688,0.815374097,6.154081737,0.834706224,1.113803785,1.41724258,0.013208721,0.019841811,33.52183777,0.818124407,73.81545454,1.025889292,0.249230165,18.92600779,2.076657916,1.505141804,0.624556756,0.072865596,1.48E-10,0.22949048,24145.19787,4.423613517,1.68E-08,-306824.1051,0.908404828,0.065763155,0.169662872,0.129767936
LHC0314,0.016353163,3.07218641,1.902418345,1.106569801,4.304876943,0.848555729,0.883585647,0.883877504,0.018128604,0.01840653,39.93016462,0.692144826,62.71596788,1.102566282,0.219306459,30.48537576,2.501136039,1.42025831,0.802119739,0.047620479,1.15E-10,0.21041498,49266.72537,3.391040276,1.82E-07,-342422.827,0.899864841,0.082892968,0.088254244,0.181300121
LHC0315,0.015396823,0.336260885,6.599433815,0.780516549,7.876260049,1.176447155,0.894473405,0.619154455,0.016384446,0.017879103,59.63041075,0.901239637,108.7104346,1.700649309,0.144432686,22.95470861,2.227020613,1.688505745,0.511025736,0.116333317,1.44E-10,0.143570897,7709.238094,6.988798695,1.90E-07,-335092.9215,0.96821996,0.037102347,0.052048496,0.051933045
LHC0316,0.019873428,4.673227266,5.421423323,1.823899282,2.124635226,0.88119352,1.013487861,1.302729622,0.013321442,0.018969354,47.31653318,0.649077292,67.73196841,1.463363123,0.177485533,19.39870131,2.668159719,1.406547793,0.631860439,0.090691553,6.97E-11,0.148373156,418.6914972,3.179543894,2.16E-07,-154169.5735,0.858490051,0.003171965,0.215147101,0.21646254
LHC0317,0.019511083,0.838039316,0.154903276,0.114213352,6.634129628,1.035468537,1.19673972,1.08800918,0.017832219,0.014622511,51.67296052,0.660299741,76.96189787,1.831122551,0.197511713,22.30983135,2.149317028,1.37179536,0.4023949,0.109285476,1.55E-10,0.120166291,23988.89903,5.662347924,1.59E-07,-181632.966,0.897756859,0.058717801,0.106394155,0.062865465
LHC0318,0.017021268,2.323147737,8.978564595,1.218226408,4.120614363,1.034886669,1.073824056,0.803444689,0.010570599,0.018304091,10.80544901,0.540895197,116.1216698,1.818936624,0.452639163,29.51414819,2.46975654,1.599933856,0.992698999,0.096869791,8.16E-11,0.010571401,17309.09752,6.97301023,1.25E-07,-212805.7153,0.842047448,0.01734967,0.406049782,0.24992435
LHC0319,0.018804409,1.895813235,2.699534256,1.870786894,5.656494353,1.06970626,0.955485323,0.807838667,0.017107798,0.005089642,58.47266957,0.8878045,59.08744322,1.531415979,0.146667878,27.58439355,2.178534184,1.223089486,0.277218805,0.059281479,1.37E-10,0.201996339,24036.63403,3.677191893,1.66E-07,-314517.6091,0.93593637,0.049897038,0.400324139,0.199384204
LHC0320,0.012064331,3.341332752,7.427075517,0.187089074,3.926101651,0.946007988,1.168852969,0.839410759,0.016646579,0.007018237,11.59586328,0.801242316,63.93833766,1.339404666,0.255751193,17.71875303,2.538660637,1.300651917,0.839619748,0.030678308,1.16E-10,0.06032421,30450.10064,3.695383697,3.43E-08,-179959.3466,0.904802454,0.030407343,0.376345329,0.126669738
LHC0321,0.017905105,1.338231295,3.950350615,1.178570343,2.311057448,0.873068936,0.953199313,1.251197067,0.01116794,0.01636756,52.17198116,0.703607322,45.87804614,1.592965449,0.289375654,23.40418089,2.259969795,1.515516273,0.719225855,0.103921228,7.31E-11,0.234427366,17180.71529,2.748142403,6.76E-08,-351972.7592,0.930637057,0.020789939,0.255957537,0.121453857
LHC0322,0.012727371,4.577374019,6.235675533,1.325245165,1.564349692,0.917010021,1.115316355,1.262299444,0.017301715,0.012508052,22.78597504,0.732903932,77.30463328,1.624708649,0.164078699,26.71798545,2.74524057,1.508387736,0.833336047,0.118557818,1.09E-10,0.119463883,26308.61452,3.197258032,1.21E-07,-180667.5656,0.895888669,0.00140479,0.2312117,0.119647218
LHC0323,0.01798091,1.689547512,9.071434773,1.789105074,8.267739575,1.080970857,0.86482819,0.534716774,0.016539773,0.012466116,13.06578428,0.622601747,85.40350747,1.230720674,0.27210832,20.79923015,2.531407529,1.410584388,0.925824616,0.019189112,9.60E-11,0.145183035,34985.62755,4.249032609,1.38E-07,-340599.0114,0.84374097,0.053972517,0.24757887,0.070121438
LHC0324,0.01034298,3.612820351,6.290772221,0.964788611,8.88795283,1.031138629,0.958189546,1.464666555,0.013048303,0.007065431,20.73654899,0.809845261,43.87731865,1.614889858,0.426351123,27.68359553,2.561969878,1.531570931,0.826207373,0.029299141,1.34E-10,0.12114382,7334.678886,5.084968126,1.16E-07,-350926.0052,0.858069097,0.022769118,0.158220541,0.154676231
LHC0325,0.013977418,1.342667702,1.114374441,0.788817441,4.762103939,1.065323907,1.064047726,1.172509043,0.01507272,0.015548483,22.23554713,0.699081538,92.25229485,1.442236625,0.289719218,17.27569864,2.747949402,1.464843328,0.444164034,0.135728408,1.47E-10,0.113627772,21861.96033,6.798150797,2.23E-08,-168009.1764,0.951570603,0.095372799,0.434081391,0.175799211
LHC0326,0.012667796,4.615370723,7.419114743,0.394967017,5.246529824,1.028320972,0.851730541,1.340647436,0.019307656,0.012762727,32.07871726,0.528089926,64.26170008,1.458823826,0.294906245,23.55078458,2.157701254,1.414518732,0.220587317,0.051430961,1.08E-10,0.161367476,36189.93204,4.839845105,2.05E-07,-210271.2609,0.950596607,0.014415912,0.221846737,0.050671675
LHC0327,0.01869372,2.454102857,5.390135759,1.882574918,7.811772259,0.97617664,0.994814219,0.958202032,0.013418157,0.005416154,49.36031002,0.929750399,111.4285828,1.031733898,0.370042267,19.87210852,2.63045906,1.502651797,0.865427145,0.030061677,1.58E-10,0.07869764,35592.0241,5.268931551,6.69E-08,-166701.4527,0.943451125,0.034800036,0.24453453,0.244582726
LHC0328,0.013082366,4.292212558,0.975843783,1.408953628,5.478018,1.009580829,0.828121297,1.431148012,0.017855241,0.007949538,51.22431988,0.673722093,104.3290001,1.243196809,0.365963586,22.48706051,2.740269222,1.60591449,0.481892198,0.013332619,1.47E-10,0.149520158,13513.03329,5.002182653,6.24E-08,-302349.3466,0.878491437,0.038718017,0.18133607,0.185104058
LHC0329,0.014700706,4.515509239,9.588680758,0.5566796,3.701751478,0.93615398,1.044864128,0.703059545,0.019817499,0.014570303,21.34861999,0.515072967,56.33183852,1.975363457,0.343689899,19.2509366,2.56577295,1.764944705,0.6875864,0.005709983,9.86E-11,0.100167223,40547.27664,2.709219275,2.20E-07,-254494.3331,0.874250657,0.097253095,0.314211265,0.126094379
LHC0330,0.015421646,3.19841879,5.769874621,1.003491085,9.941906044,1.072673359,1.110717166,0.657306533,0.020340237,0.019504787,43.10379766,0.763054995,52.99355183,1.286312309,0.439159662,20.88995678,2.575359993,1.78652598,0.991329039,0.050680137,1.08E-10,0.187299014,40453.64068,4.411665063,3.13E-08,-245965.2006,0.941213829,0.075498993,0.231781364,0.190170892
LHC0331,0.011403401,2.137497709,7.287580014,0.054801886,7.968454049,0.996325904,0.929184168,1.024502014,0.017866506,0.006777405,39.35142361,0.739902546,87.20304285,1.30330513,0.24473117,19.85631633,1.845144847,1.609229045,0.525391979,0.126828218,7.14E-11,0.142934333,3586.881745,3.394665239,1.58E-07,-268062.1725,0.925826911,0.07789332,0.379685028,0.095807839
LHC0332,0.012459766,0.950578614,4.685823286,1.374232919,0.120338132,0.968603474,0.807236156,0.836645376,0.014583926,0.012348858,34.44786016,0.64471672,74.71848298,1.098459311,0.332905164,24.46438962,2.676821618,1.38664275,0.863879708,0.057768111,1.02E-10,0.220657051,27108.7854,3.58688529,1.33E-07,-332227.8665,0.933699801,0.084804477,0.363223094,0.246209793
LHC0333,0.018571177,1.307582756,7.757920826,1.310540382,8.446895004,1.104026389,1.053418287,1.115051866,0.015975524,0.014662721,23.1123375,0.816965615,108.0888718,1.128192559,0.245674871,25.97651783,2.080100395,1.679628022,0.753701435,0.105478892,9.81E-11,0.17243729,35084.27579,3.469860389,2.06E-07,-353685.9144,0.937961542,0.096022061,0.396999583,0.221683849
LHC0334,0.016303665,2.934239081,6.119193087,1.891274826,5.205815861,0.80831502,0.859541909,0.56431221,0.018364119,0.014418559,45.22010479,0.779066797,116.4755941,1.954245157,0.25099726,24.56150479,1.877139071,1.349687738,0.689858583,0.134857677,8.94E-11,0.127596129,2618.145849,5.720136533,2.02E-07,-386529.0518,0.87220819,0.088627711,0.421681657,0.237193889
LHC0335,0.014756709,3.329990489,5.284889545,1.454059292,0.711652199,1.086460434,0.974537882,1.445449754,0.019371406,0.019327514,33.09631996,0.823311142,101.5174748,1.673219273,0.356792076,23.94118643,2.321562549,1.500518879,0.91015321,0.080400124,7.28E-11,0.234082648,9834.69618,6.438499572,1.12E-07,-150842.5598,0.966887552,0.0667655,0.443531,0.07464368
LHC0336,0.010140262,0.715910695,9.252052153,1.182256369,6.316181393,1.187772608,1.071807772,1.011505743,0.020067316,0.012830537,11.01650103,0.595231799,91.52140175,1.642062567,0.110652865,29.97152215,2.0354331,1.595543075,0.538313628,0.117290009,1.05E-10,0.194876384,6041.689557,4.024706031,1.35E-07,-230719.8211,0.857638289,0.013854202,0.311772695,0.140723909
LHC0337,0.016683042,4.100524458,5.87158683,0.483211899,9.810531092,1.056226415,1.026769571,1.292341622,0.013694215,0.012026328,54.38300353,0.700917416,68.24905091,1.35234384,0.092199933,27.2684841,2.05397293,1.440927206,0.564201279,0.085363503,1.16E-10,0.067445204,10006.43544,6.531454418,8.10E-08,-256025.954,0.961558068,0.039394123,0.040741615,0.093923014
LHC0338,0.012420468,0.365668672,2.824047742,0.230601237,7.834188055,0.928533669,1.030971607,0.866653339,0.014634839,0.007279101,15.39481421,0.758417608,109.4708166,1.333204367,0.345872272,26.61007641,2.3338603,1.758756644,0.98830585,0.060927531,1.21E-10,0.177994799,31277.75664,4.541316193,1.41E-07,-375391.1758,0.947164698,0.073393978,0.2429046,0.132019207
LHC0339,0.011382433,2.255492231,2.571532164,1.614556044,7.891955227,0.992457677,0.899324434,1.167337504,0.01629505,0.00758485,57.31955679,0.825359814,108.8153613,1.375347439,0.175061019,22.18623168,2.295847575,1.573320484,0.406553279,0.008521833,1.40E-10,0.154718492,4232.288454,4.018951005,2.02E-08,-265392.6872,0.841385191,0.018677312,0.482356552,0.05965145
LHC0340,0.015555769,4.681683615,7.934739682,0.539100137,4.976721819,1.158954203,0.964992936,1.076226782,0.016110373,0.007167412,52.53228763,0.537528292,104.4051389,1.508628164,0.496993681,17.4839211,2.719302658,1.411774075,0.949265081,0.032260833,1.26E-10,0.08701454,614.4170759,5.984046569,1.82E-07,-374890.9497,0.881633538,0.061339179,0.352243627,0.236036455
LHC0341,0.019931596,1.115635127,2.275563671,1.214310393,1.517192365,1.120709008,1.133614462,0.569172223,0.018706065,0.005032652,18.86696424,0.865215633,51.13630331,1.854264875,0.198969375,19.80045858,2.690683282,1.221046417,0.890816002,0.021826524,1.02E-10,0.073251984,13988.41717,5.176265176,2.08E-07,-191505.8356,0.921172621,0.057018968,0.398299672,0.230798161
LHC0342,0.017047965,0.042191093,2.914569751,0.084270925,8.821771894,0.977139523,1.001157808,1.204880581,0.018868407,0.009573361,31.05939661,0.981113175,70.52182411,1.301879947,0.09809129,16.52896747,2.488927276,1.347300699,0.732877313,0.068287338,7.31E-11,0.235056583,16655.61412,3.524287489,3.70E-08,-328080.6714,0.931329797,0.010356767,0.445503283,0.189113317
LHC0343,0.010191103,4.018744655,3.31084521,0.737585849,0.097224611,1.024550182,0.99596613,0.640145967,0.018199047,0.005278685,49.04592765,0.656366096,53.13495954,1.761972102,0.327737919,25.33515673,2.525827728,1.394658149,0.488010413,0.007693007,1.42E-10,0.00919795,15247.08104,3.503486546,1.13E-07,-139711.564,0.890806178,0.040543675,0.192536218,0.146388825
LHC0344,0.019819116,0.370253281,6.345293151,0.676358676,3.288947984,1.10314473,0.858054594,0.99101041,0.017417775,0.015160744,55.60379535,0.737140557,97.71398449,1.774282271,0.13619745,22.06838384,1.890982736,1.644080244,0.533192354,0.01609547,9.75E-11,0.084243517,35875.79427,4.782438027,1.73E-07,-221433.6995,0.950718697,0.045223904,0.125514821,0.08199914
LHC0345,0.017097666,1.425055356,6.564927748,0.829018517,6.444859952,0.886634428,0.997826174,1.049637243,0.019559474,0.015683774,32.83606091,0.527329929,97.32964088,1.844162797,0.057084169,24.68426768,2.600599689,1.692866092,0.724656982,0.085557421,8.34E-11,0.180966198,40748.18529,5.554377382,1.84E-07,-152306.9,0.855991561,0.099021515,0.413737449,0.20808571
LHC0346,0.013796433,4.489591065,1.553354873,1.344170454,9.395588221,0.911533187,0.841185721,1.136665692,0.016875842,0.018336377,31.29340097,0.804045966,108.2616789,1.228267571,0.125048752,23.85146056,2.7103167,1.76845932,0.213082611,0.055215442,1.23E-10,0.232130521,25127.91055,6.428381636,1.43E-07,-206420.6372,0.861388598,0.053037529,0.26520029,0.127190729
LHC0347,0.016746127,0.267827052,4.943331915,0.40388144,7.071850257,0.855673559,1.057675127,0.960795047,0.01484773,0.013458249,28.29497403,0.503612702,40.8901876,1.652449974,0.448034589,30.28002086,1.894618897,1.43414952,0.651541991,0.139253493,7.97E-11,0.21533873,43923.71383,2.371408339,7.95E-08,-252165.562,0.863861437,0.074431017,0.297611847,0.063930828
LHC0348,0.014468731,4.142293618,6.400568523,0.616075526,2.612870666,0.895025634,0.877172827,0.738335042,0.013764071,0.013301043,47.65817482,0.796439156,68.51342134,1.423247713,0.241420379,26.55515285,2.648103669,1.397682622,0.849482737,0.138172516,1.38E-10,0.115086006,29219.04919,5.727775502,1.99E-07,-253689.1524,0.841021866,0.055520969,0.136300731,0.075880387
LHC0349,0.013890251,2.188778412,1.728965758,0.376292556,2.488026515,0.95083372,0.979621898,1.222903779,0.014475963,0.018043366,35.20398735,0.914233228,76.06086855,1.499194623,0.130365439,29.93771415,2.624177847,1.360457133,0.820564357,0.079462525,1.00E-10,0.199055002,35875.02548,2.509500125,2.15E-07,-324339.0602,0.893661792,0.060441542,0.490632044,0.110424566
LHC0350,0.018650361,4.123189474,4.583960123,1.966748824,3.621822088,0.959695009,1.120079507,1.163977751,0.015456381,0.019089983,55.31989193,0.650353819,80.4590147,1.073739051,0.203062549,17.57858911,2.533532152,1.594010084,0.508184159,0.064170281,1.53E-10,0.239345237,9660.326236,5.06258753,1.10E-07,-165542.7438,0.948440073,0.045981704,0.067182527,0.114872713
LHC0351,0.017204858,1.163842025,2.982319342,1.360871496,7.298593178,1.079865258,0.985219574,0.725463011,0.015090453,0.010241332,58.23040388,0.586149187,62.28313302,1.02299443,0.325559087,25.0927353,2.644333289,1.297036102,0.435210448,0.132929393,1.20E-10,0.013116073,19701.94887,4.552369632,1.57E-07,-160628.9488,0.96398357,0.047452899,0.050763026,0.159962472
LHC0352,0.010526701,3.971846111,1.482720533,1.877556063,5.426920628,1.047934648,1.117732776,0.899104598,0.010871727,0.011121452,20.17288069,0.508672981,104.9356263,1.381656931,0.094680273,18.53412099,2.632741931,1.427708425,0.809327447,0.068826516,1.38E-10,0.034952364,10292.87556,2.125599991,1.76E-07,-377135.1684,0.953011195,0.028981014,0.090223515,0.238727907
LHC0353,0.01848938,2.730341754,6.530285295,1.754500317,3.554482359,0.84263528,0.98497401,1.041654649,0.019152558,0.014977204,31.5280512,0.835649989,67.81696319,1.837293183,0.335064215,28.49818567,2.309004277,1.368925075,0.597850622,0.059791886,1.14E-10,0.109587619,988.7633772,2.243872922,1.63E-07,-402447.4744,0.87192499,0.003646129,0.468280608,0.218108521
LHC0354,0.012366187,1.352974431,1.32187816,1.336722974,8.55597146,1.177475387,0.996497606,0.727535372,0.014721984,0.01858693,38.31857845,0.696856344,77.57065885,1.80311062,0.363953249,26.45410796,2.557714337,1.314076982,0.769204799,0.087393485,1.45E-10,0.186218383,13314.32456,5.83833925,4.87E-08,-177897.1915,0.969086258,0.061550939,0.079021759,0.228652868
LHC0355,0.018015988,4.932727391,5.104579063,0.659835792,8.629446757,1.067690597,0.933172299,1.455750119,0.01046513,0.011551198,44.48798681,0.741591014,112.9913676,1.719541089,0.180855631,23.06453947,1.957375417,1.726950452,0.721685483,0.049170572,1.12E-10,0.057680072,14537.29034,6.643057755,1.31E-07,-253011.743,0.906458271,0.098611224,0.203175594,0.186370467
LHC0356,0.01606687,2.053435679,7.920366232,1.476921418,2.014534161,0.870107601,0.95054389,1.412769037,0.014039317,0.009454818,41.73011444,0.706818068,117.9580024,1.336444775,0.29748707,22.87807169,2.20181321,1.401852136,0.369278766,0.135013638,9.02E-11,0.159690176,12074.85624,2.527334018,1.29E-07,-169451.6803,0.877029134,0.001991517,0.135123237,0.237866939
LHC0357,0.018093228,4.906538916,2.662110183,1.928583285,6.232675329,1.099623174,1.069412519,0.782770347,0.01831756,0.008526728,32.26960216,0.63996345,102.5311873,1.621096717,0.456173455,21.03775879,2.705824058,1.582886163,0.824785538,0.099888542,1.20E-10,0.077947249,34199.42261,6.92391082,1.40E-07,-277175.5436,0.848347072,0.087134695,0.141565293,0.082074964
LHC0358,0.018152582,2.982952737,6.271369055,0.873200509,7.582872028,1.182763419,1.005122871,0.891792845,0.020375465,0.007126335,23.4072885,0.935671905,55.3724563,1.589162753,0.418808962,20.2606,2.555510312,1.731662792,0.404241125,0.146600966,1.32E-10,0.223729224,43869.78465,5.94391467,1.74E-07,-222217.1556,0.915716455,0.004562932,0.370273505,0.085978157
LHC0359,0.014323291,1.941969852,1.433481323,0.209305001,9.587824465,0.993871054,0.970702334,1.198361589,0.012576149,0.01883913,51.0446604,0.868290044,78.7566397,1.949527947,0.411044495,27.81557778,1.882337182,1.462903281,0.484394373,0.07351988,8.08E-11,0.0908037,1485.53059,2.280487571,1.38E-07,-310592.0467,0.888557971,0.07417426,0.474849919,0.143396136
